time 	 RH 	 LH 
7691	 7691	 7691 
000.056	50.0000	50.0000	
000.109	50.0000	50.0000	
000.172	50.0000	50.0000	
000.235	50.0000	50.0000	
000.305	50.0000	50.0000	
000.358	50.0000	50.0000	
000.422	50.0000	50.0000	
000.483	50.3687	49.6313	
000.547	50.8554	49.1446	
000.606	51.3416	48.6584	
000.670	51.8113	48.1887	
000.735	52.2381	47.7619	
000.798	52.7904	47.2096	
000.859	53.4932	46.5068	
000.922	54.1512	45.8488	
000.982	54.8151	45.1849	
001.046	55.4524	44.5476	
001.106	56.0324	43.9675	
001.170	56.6442	43.3558	
001.234	57.4168	42.5832	
001.298	58.1460	41.8540	
7693	 7693	 7693 
7701	 7701	 7701 
000.018	50.0000	50.0000	
000.073	50.0000	50.0000	
000.137	50.0000	50.0000	
000.202	50.4009	49.5991	
000.265	50.8212	49.1788	
000.325	51.3369	48.6631	
000.389	51.8049	48.1951	
000.449	52.1708	47.8292	
000.518	52.5013	47.4987	
000.573	52.8658	47.1342	
000.637	53.2994	46.7006	
000.702	53.7285	46.2715	
000.765	54.0022	45.9978	
000.825	54.1293	45.8707	
000.889	54.2779	45.7221	
000.958	54.2779	45.7221	
001.017	54.2779	45.7221	
001.073	54.2779	45.7221	
001.137	54.4226	45.5774	
001.201	54.6060	45.3940	
001.265	54.8635	45.1365	
001.325	55.0984	44.9016	
001.389	55.2751	44.7250	
001.449	55.4530	44.5470	
001.518	55.6324	44.3677	
001.573	55.8229	44.1771	
001.637	55.9149	44.0851	
001.701	55.8913	44.1087	
001.766	55.9310	44.0690	
001.826	56.0226	43.9774	
001.889	56.1168	43.8832	
001.949	56.3747	43.6253	
002.017	56.7033	43.2967	
002.073	56.9710	43.0290	
002.137	57.1376	42.8624	
002.201	57.1655	42.8345	
002.265	57.1608	42.8392	
002.325	57.1848	42.8152	
002.389	57.2325	42.7675	
002.449	57.2030	42.7970	
002.518	57.2017	42.7983	
002.573	57.1693	42.8307	
002.637	57.1432	42.8568	
002.701	57.1906	42.8094	
002.765	57.3206	42.6794	
002.826	57.3508	42.6492	
002.889	57.3508	42.6492	
002.949	57.3508	42.6492	
003.017	57.3508	42.6492	
003.073	57.3508	42.6492	
003.137	57.3508	42.6492	
003.201	57.3508	42.6492	
003.266	57.3508	42.6492	
003.325	57.3508	42.6492	
003.389	57.3508	42.6492	
003.449	57.3508	42.6492	
003.518	57.3508	42.6492	
003.574	57.3508	42.6492	
003.637	57.3508	42.6492	
