time 	 RH 	 LH 
7701	 7701	 7701 
001.499	45.5223	54.4777	
001.559	45.1521	54.8479	
001.623	44.7830	55.2170	
001.687	44.3914	55.6086	
001.751	44.0505	55.9495	
001.811	43.6742	56.3258	
001.875	43.2804	56.7196	
001.935	42.8723	57.1277	
001.999	42.5223	57.4777	
002.059	42.1287	57.8713	
002.123	41.9085	58.0915	
002.187	41.8599	58.1401	
002.251	41.9423	58.0577	
002.311	41.9995	58.0005	
002.375	41.9995	58.0005	
002.435	41.9995	58.0005	
002.499	41.9995	58.0005	
002.559	41.9995	58.0005	
002.623	41.9995	58.0005	
002.687	41.9995	58.0005	
002.751	42.6757	57.3243	
002.811	43.3034	56.6966	
002.875	43.9787	56.0213	
002.935	44.7067	55.2933	
002.999	45.4955	54.5044	
003.059	46.2907	53.7093	
003.123	47.0356	52.9644	
003.187	47.6858	52.3142	
003.251	48.2058	51.7942	
003.311	48.6470	51.3530	
003.375	49.0542	50.9458	
003.435	49.5268	50.4732	
003.499	50.0707	49.9293	
003.559	50.6530	49.3470	
003.623	51.3429	48.6571	
003.687	52.0529	47.9471	
003.751	52.7857	47.2143	
003.811	53.5845	46.4155	
003.875	54.2716	45.7284	
003.935	54.8518	45.1482	
003.999	55.4105	44.5895	
004.059	56.0979	43.9021	
004.123	56.7522	43.2478	
004.187	57.3729	42.6271	
004.251	57.8556	42.1444	
004.311	58.3084	41.6916	
004.375	58.6074	41.3926	
004.435	58.7801	41.2199	
004.499	58.9200	41.0800	
004.559	59.0957	40.9043	
004.623	59.1994	40.8006	
004.688	59.2801	40.7199	
004.751	59.2521	40.7479	
004.812	59.2069	40.7931	
004.875	59.2119	40.7881	
004.935	59.1974	40.8026	
004.999	59.1014	40.8986	
005.059	58.9031	41.0969	
005.123	58.7185	41.2815	
005.187	58.6409	41.3591	
005.252	58.7409	41.2591	
005.311	58.9331	41.0669	
005.375	59.1598	40.8402	
005.435	59.4487	40.5513	
005.499	59.6746	40.3254	
005.559	59.8796	40.1204	
005.624	60.0923	39.9077	
7693	 7693	 7693 
7691	 7691	 7691 
000.027	49.4383	50.5617	
000.091	48.9359	51.0641	
000.156	48.5048	51.4952	
000.219	48.1954	51.8046	
000.279	47.9798	52.0202	
000.343	47.7038	52.2962	
000.403	47.3650	52.6350	
000.471	47.1002	52.8998	
000.527	46.8746	53.1254	
000.591	46.7063	53.2937	
000.655	46.5411	53.4589	
000.719	46.4058	53.5942	
000.779	46.4058	53.5942	
000.843	46.4058	53.5942	
000.904	46.4058	53.5942	
000.972	46.4058	53.5942	
001.027	46.4058	53.5942	
001.092	46.4058	53.5942	
001.155	46.4058	53.5942	
001.219	46.4058	53.5942	
001.279	46.4058	53.5942	
001.343	46.4058	53.5942	
001.403	46.4058	53.5942	
001.471	46.4058	53.5942	
001.527	46.4058	53.5942	
001.591	46.4058	53.5942	
001.655	46.4058	53.5942	
001.719	46.4058	53.5942	
001.779	46.4058	53.5942	
001.843	46.4058	53.5942	
001.903	46.4058	53.5942	
001.971	46.4058	53.5942	
002.027	46.4058	53.5942	
002.092	46.4058	53.5942	
002.155	46.4058	53.5942	
002.219	46.4058	53.5942	
002.279	46.2707	53.7293	
002.343	46.1051	53.8949	
002.403	45.9490	54.0510	
002.471	45.8764	54.1236	
002.527	45.8764	54.1236	
002.591	45.8764	54.1236	
002.655	45.8764	54.1236	
002.719	45.8764	54.1236	
002.779	45.8764	54.1236	
002.843	45.8764	54.1236	
002.903	45.8764	54.1236	
002.972	45.8764	54.1236	
003.027	45.8764	54.1236	
003.092	45.8764	54.1236	
003.155	45.8764	54.1236	
003.219	45.8764	54.1236	
003.279	46.3492	53.6508	
003.343	46.8208	53.1792	
003.403	46.8208	53.1792	
003.471	46.8208	53.1792	
003.527	46.8208	53.1792	
003.591	46.8208	53.1792	
003.655	46.8208	53.1792	
003.719	46.8208	53.1792	
003.779	47.2321	52.7679	
003.843	47.6441	52.3559	
003.903	48.0472	51.9528	
003.971	48.4544	51.5456	
004.027	48.4544	51.5456	
004.092	48.4544	51.5456	
004.155	48.8138	51.1862	
004.219	49.1687	50.8313	
004.279	49.1687	50.8313	
004.343	49.1687	50.8313	
004.403	49.1687	50.8313	
004.471	49.1687	50.8313	
004.527	49.5247	50.4753	
004.591	49.8474	50.1526	
004.655	49.8474	50.1526	
004.719	49.8474	50.1526	
004.779	49.8474	50.1526	
004.843	49.8474	50.1526	
004.903	49.5793	50.4207	
004.971	49.1978	50.8022	
005.028	48.7458	51.2542	
005.092	48.3469	51.6531	
005.155	47.8989	52.1011	
005.219	47.4608	52.5392	
005.279	47.2253	52.7747	
005.343	47.0585	52.9415	
005.403	46.8335	53.1665	
005.471	46.7235	53.2765	
005.527	46.5876	53.4124	
005.591	46.4170	53.5830	
005.655	46.2063	53.7937	
005.719	46.0275	53.9725	
005.779	45.9137	54.0863	
005.845	45.8207	54.1793	
005.903	45.7468	54.2532	
005.971	45.5977	54.4023	
006.027	45.4659	54.5341	
006.091	45.2614	54.7386	
006.155	45.0479	54.9521	
006.219	44.9463	55.0537	
006.279	44.8401	55.1599	
006.343	44.8377	55.1623	
006.403	44.7758	55.2242	
006.471	44.5050	55.4950	
006.527	44.1143	55.8857	
006.591	43.8285	56.1715	
006.655	43.5705	56.4295	
006.719	43.2615	56.7385	
006.779	42.9612	57.0388	
006.843	42.6396	57.3604	
006.903	42.2905	57.7095	
006.971	41.8906	58.1094	
007.027	41.5109	58.4891	
7692	 7692	 7692 
7691	 7691	 7691 
000.044	49.5838	50.4162	
000.107	49.1792	50.8208	
000.163	48.7943	51.2057	
000.228	48.3168	51.6832	
000.291	47.9086	52.0914	
000.356	47.5236	52.4764	
000.415	47.1836	52.8164	
000.479	46.8994	53.1006	
000.543	46.7011	53.2989	
000.607	46.5156	53.4844	
000.663	46.3874	53.6126	
000.727	46.2246	53.7754	
000.791	46.0770	53.9230	
000.855	45.9749	54.0251	
000.915	45.8981	54.1019	
000.979	45.8981	54.1019	
001.043	45.8981	54.1019	
001.107	45.8981	54.1019	
001.163	45.8981	54.1019	
001.228	45.8981	54.1019	
001.291	45.8981	54.1019	
001.357	45.8981	54.1019	
001.415	45.8981	54.1019	
001.479	45.7828	54.2172	
001.543	45.6234	54.3766	
001.607	45.6234	54.3766	
001.663	45.6234	54.3766	
001.727	45.6234	54.3766	
001.791	45.6234	54.3766	
001.855	45.6234	54.3766	
001.915	45.6234	54.3766	
001.979	45.5572	54.4428	
002.043	45.5572	54.4428	
002.107	45.5572	54.4428	
002.163	45.5572	54.4428	
002.228	45.5572	54.4428	
002.291	45.5572	54.4428	
002.356	45.5572	54.4428	
002.415	45.5572	54.4428	
002.479	45.5572	54.4428	
002.543	45.5572	54.4428	
002.607	45.5572	54.4428	
002.663	45.5572	54.4428	
002.727	45.5572	54.4428	
002.791	45.5572	54.4428	
002.855	45.5572	54.4428	
002.915	45.5572	54.4428	
002.979	46.0345	53.9655	
003.043	46.5210	53.4790	
003.107	47.0472	52.9528	
003.163	47.6178	52.3822	
003.227	48.1336	51.8664	
003.291	48.7377	51.2623	
003.355	49.2349	50.7651	
003.415	49.7335	50.2665	
003.479	50.2994	49.7006	
003.543	50.8373	49.1627	
003.607	51.3357	48.6643	
003.663	51.8898	48.1102	
003.727	52.3318	47.6682	
003.791	52.8206	47.1794	
003.855	53.2101	46.7899	
003.915	53.4807	46.5193	
003.979	53.7439	46.2561	
004.043	53.9884	46.0116	
004.107	54.0858	45.9142	
004.163	54.0858	45.9142	
004.228	54.0858	45.9142	
004.291	54.0858	45.9142	
004.355	54.0858	45.9142	
004.415	54.0858	45.9142	
004.479	54.0858	45.9142	
004.543	54.0858	45.9142	
004.607	54.0858	45.9142	
004.663	54.0858	45.9142	
004.727	54.0858	45.9142	
004.791	54.0858	45.9142	
004.855	54.0858	45.9142	
004.915	54.0858	45.9142	
004.979	54.0858	45.9142	
005.043	54.0858	45.9142	
005.107	54.0858	45.9142	
005.163	54.0858	45.9142	
005.228	54.0858	45.9142	
005.291	54.0858	45.9142	
005.355	54.0858	45.9142	
005.415	54.0858	45.9142	
005.479	54.0858	45.9142	
005.543	54.0858	45.9142	
005.607	54.0858	45.9142	
005.663	54.1514	45.8486	
005.727	54.2522	45.7478	
005.791	54.2522	45.7478	
005.855	54.2522	45.7478	
005.915	54.2522	45.7478	
005.979	54.2522	45.7478	
006.043	54.2522	45.7478	
006.107	54.2522	45.7478	
006.163	54.2522	45.7478	
006.227	54.2522	45.7478	
006.291	54.2522	45.7478	
006.355	54.2522	45.7478	
006.415	54.2522	45.7478	
006.479	54.2522	45.7478	
006.543	54.2522	45.7478	
006.607	54.2522	45.7478	
006.663	54.2522	45.7478	
006.727	54.2522	45.7478	
006.791	54.2522	45.7478	
006.856	54.2522	45.7478	
006.916	54.2522	45.7478	
006.979	54.2522	45.7478	
007.043	54.2522	45.7478	
7692	 7692	 7692 
7701	 7701	 7701 
000.052	49.7372	50.2628	
000.116	49.4025	50.5975	
000.176	49.0216	50.9784	
000.240	48.4765	51.5235	
000.305	47.8806	52.1194	
000.368	47.3370	52.6630	
000.424	46.7818	53.2182	
000.493	46.1988	53.8012	
000.552	45.6518	54.3482	
000.616	45.0946	54.9054	
000.676	44.5680	55.4320	
000.740	44.0241	55.9759	
000.804	43.5725	56.4275	
000.868	43.2106	56.7894	
000.924	42.9916	57.0084	
000.993	42.8416	57.1584	
001.052	42.6362	57.3638	
001.116	42.5167	57.4833	
001.176	42.5431	57.4569	
001.240	42.5431	57.4569	
001.304	42.5431	57.4569	
001.368	42.5431	57.4569	
001.424	42.5431	57.4569	
001.492	42.5431	57.4569	
001.552	42.5431	57.4569	
001.616	42.5431	57.4569	
001.676	42.5431	57.4569	
001.740	42.5431	57.4569	
001.804	42.5431	57.4569	
001.868	42.5431	57.4569	
001.924	42.5431	57.4569	
001.992	43.2566	56.7434	
002.052	44.0473	55.9527	
002.116	44.7212	55.2788	
002.176	45.3487	54.6513	
002.241	45.8507	54.1493	
002.304	45.8507	54.1493	
002.368	45.8507	54.1493	
002.424	45.8507	54.1493	
002.492	45.8507	54.1493	
002.552	45.8507	54.1493	
002.616	45.8507	54.1493	
002.676	45.8507	54.1493	
002.740	45.7853	54.2147	
002.804	45.7853	54.2147	
002.869	45.6244	54.3756	
002.924	45.4302	54.5698	
002.992	45.1941	54.8059	
003.052	44.8824	55.1176	
003.116	44.6523	55.3477	
003.176	44.3941	55.6059	
003.240	44.3069	55.6931	
003.304	44.3028	55.6972	
003.368	44.2420	55.7580	
003.424	44.2281	55.7719	
003.493	44.2620	55.7380	
003.552	44.2770	55.7230	
003.616	44.3092	55.6908	
003.676	44.3092	55.6908	
003.740	44.3092	55.6908	
003.804	44.3092	55.6908	
003.869	44.3092	55.6908	
003.924	44.3092	55.6908	
003.993	44.3092	55.6908	
004.052	44.3092	55.6908	
004.116	44.3092	55.6908	
004.176	44.3092	55.6908	
004.240	44.3092	55.6908	
004.304	44.3092	55.6908	
004.368	44.3092	55.6908	
004.424	44.2773	55.7227	
004.492	44.3095	55.6905	
004.552	44.3380	55.6620	
004.616	44.2377	55.7623	
004.676	44.0439	55.9561	
004.740	43.8420	56.1580	
004.804	43.6213	56.3787	
004.868	43.4189	56.5811	
004.924	43.1918	56.8082	
004.992	42.9733	57.0267	
005.052	42.7495	57.2505	
005.116	42.4689	57.5311	
005.176	42.2091	57.7909	
005.240	42.0172	57.9828	
005.304	41.8698	58.1302	
005.368	41.7895	58.2105	
005.424	41.8449	58.1551	
005.492	41.9844	58.0156	
005.552	42.1205	57.8795	
005.616	42.1205	57.8795	
005.676	42.1205	57.8795	
005.740	42.1205	57.8795	
005.804	42.1205	57.8795	
005.868	42.1205	57.8795	
005.924	42.1205	57.8795	
005.992	42.1205	57.8795	
006.052	42.1205	57.8795	
006.117	42.1205	57.8795	
006.176	42.1205	57.8795	
006.240	42.1205	57.8795	
006.304	42.1205	57.8795	
006.368	42.1205	57.8795	
006.424	42.1205	57.8795	
006.492	42.1205	57.8795	
006.552	42.1205	57.8795	
006.616	42.1205	57.8795	
006.676	42.1205	57.8795	
006.740	42.1205	57.8795	
006.804	42.2338	57.7662	
006.868	42.2110	57.7890	
006.924	42.2002	57.7998	
006.992	42.0821	57.9179	
007.052	41.8088	58.1912	
7702	 7702	 7702 
7701	 7701	 7701 
000.004	49.6627	50.3373	
000.069	49.2184	50.7816	
000.128	48.7571	51.2429	
000.192	48.3701	51.6299	
000.252	48.1974	51.8026	
000.317	48.1974	51.8026	
000.376	48.1974	51.8026	
000.441	48.1974	51.8026	
000.505	48.0262	51.9738	
000.569	48.0262	51.9738	
000.629	48.0262	51.9738	
000.693	48.0262	51.9738	
000.752	48.0262	51.9738	
000.818	48.0262	51.9738	
000.876	48.0262	51.9738	
000.941	48.4489	51.5511	
001.004	48.8018	51.1982	
001.068	48.8018	51.1982	
001.128	48.8018	51.1982	
001.192	48.8018	51.1982	
001.252	48.8018	51.1982	
001.316	48.5773	51.4227	
001.377	48.5773	51.4227	
001.440	48.5773	51.4227	
001.504	48.3327	51.6673	
001.568	48.0214	51.9786	
001.628	47.6666	52.3334	
001.692	47.2977	52.7023	
001.752	47.1051	52.8949	
001.816	46.8379	53.1621	
001.876	46.5237	53.4763	
001.940	46.1543	53.8457	
002.004	45.7743	54.2257	
002.069	45.4410	54.5590	
002.128	45.1703	54.8297	
002.192	44.8842	55.1158	
002.252	44.6070	55.3930	
002.316	44.3216	55.6784	
002.376	43.9430	56.0570	
002.440	43.5123	56.4877	
002.504	43.0302	56.9698	
002.568	42.4955	57.5045	
002.628	41.8616	58.1384	
002.693	41.0828	58.9172	
002.753	40.2018	59.7982	
002.817	39.3788	60.6212	
7703	 7703	 7703 
7701	 7701	 7701 
000.059	50.2655	49.7345	
000.124	50.2655	49.7345	
000.187	50.2655	49.7345	
000.251	50.2655	49.7345	
000.312	50.2655	49.7345	
000.376	50.2655	49.7345	
000.436	50.2655	49.7345	
000.504	50.2655	49.7345	
000.560	50.2655	49.7345	
000.624	50.2655	49.7345	
000.688	49.8982	50.1019	
000.752	49.4735	50.5265	
000.812	49.1465	50.8535	
000.875	49.1465	50.8535	
000.936	49.1465	50.8535	
001.003	49.1465	50.8535	
001.059	49.1465	50.8535	
001.123	49.1465	50.8535	
001.188	49.1465	50.8535	
001.252	49.1465	50.8535	
001.311	49.1465	50.8535	
001.376	49.1465	50.8535	
001.436	49.1465	50.8535	
001.504	49.1465	50.8535	
001.560	49.1465	50.8535	
001.624	49.1465	50.8535	
001.688	49.1465	50.8535	
001.752	49.1465	50.8535	
001.812	49.1465	50.8535	
001.875	49.1465	50.8535	
001.936	49.1465	50.8535	
002.004	49.1465	50.8535	
002.059	49.1465	50.8535	
002.123	49.1465	50.8535	
002.187	49.1465	50.8535	
002.252	49.1465	50.8535	
002.311	49.1465	50.8535	
002.376	49.1465	50.8535	
002.435	49.1465	50.8535	
002.504	49.1465	50.8535	
002.559	49.1465	50.8535	
002.623	49.1465	50.8535	
002.688	49.1465	50.8535	
002.751	49.1465	50.8535	
002.811	49.1465	50.8535	
002.875	49.1465	50.8535	
002.936	49.1465	50.8535	
003.004	49.1465	50.8535	
003.059	49.1465	50.8535	
003.124	49.4431	50.5569	
003.188	49.7393	50.2607	
003.251	49.7393	50.2607	
003.312	50.0176	49.9824	
003.376	50.3592	49.6408	
003.436	50.7823	49.2177	
003.504	51.1674	48.8326	
003.560	51.5533	48.4467	
003.623	51.9269	48.0731	
003.688	52.2964	47.7036	
003.751	52.6291	47.3709	
003.812	53.0519	46.9481	
003.875	53.4897	46.5103	
003.935	53.9617	46.0383	
004.004	54.3807	45.6193	
004.060	54.7372	45.2628	
004.124	55.0354	44.9646	
004.188	55.2007	44.7993	
004.252	55.6134	44.3866	
004.311	55.9316	44.0684	
004.376	56.2055	43.7945	
004.435	56.4158	43.5842	
004.504	56.5977	43.4023	
004.560	56.6931	43.3069	
004.624	56.6489	43.3511	
004.688	56.6489	43.3511	
004.752	56.6489	43.3511	
004.812	56.6489	43.3511	
004.876	56.6489	43.3511	
004.936	56.6489	43.3511	
005.004	56.6489	43.3511	
005.060	56.6489	43.3511	
005.124	56.6489	43.3511	
005.188	56.6489	43.3511	
005.252	56.6489	43.3511	
005.312	56.6489	43.3511	
005.376	56.6489	43.3511	
005.436	56.6489	43.3511	
005.504	56.6489	43.3511	
005.560	56.6489	43.3511	
005.624	56.6489	43.3511	
005.687	56.6489	43.3511	
005.751	56.6489	43.3511	
005.811	56.6489	43.3511	
005.876	56.6489	43.3511	
005.936	56.6489	43.3511	
006.003	56.0651	43.9349	
006.060	55.2437	44.7563	
006.124	54.3481	45.6519	
006.188	53.5161	46.4839	
006.252	52.7648	47.2352	
006.312	52.0334	47.9666	
006.376	51.3928	48.6072	
006.435	50.7257	49.2743	
006.504	50.0662	49.9338	
006.560	49.4500	50.5500	
006.624	48.8802	51.1198	
006.687	48.4221	51.5779	
006.752	47.9691	52.0309	
006.812	47.5406	52.4594	
006.875	47.1789	52.8211	
006.936	46.9502	53.0498	
007.004	46.8245	53.1755	
7702	 7702	 7702 
7691	 7691	 7691 
000.013	50.0000	50.0000	
000.077	49.7152	50.2848	
000.137	49.4013	50.5987	
000.201	49.0852	50.9148	
000.265	48.7520	51.2480	
000.329	48.3895	51.6105	
000.385	48.1514	51.8486	
000.449	48.1514	51.8486	
000.513	48.1514	51.8486	
000.577	48.1514	51.8486	
000.637	48.1514	51.8486	
000.701	48.1514	51.8486	
000.765	48.4971	51.5029	
000.829	48.4971	51.5029	
000.885	48.9131	51.0869	
000.949	49.2564	50.7436	
001.013	49.2564	50.7436	
001.077	49.6666	50.3334	
001.137	50.0427	49.9573	
001.201	50.4732	49.5268	
001.265	50.9419	49.0581	
001.329	51.2429	48.7571	
001.385	51.4980	48.5020	
001.449	51.4980	48.5020	
001.513	51.4980	48.5020	
001.577	51.4980	48.5020	
001.637	51.4980	48.5020	
001.701	51.4980	48.5020	
001.765	51.4980	48.5020	
001.829	51.4980	48.5020	
001.885	51.1302	48.8698	
001.949	50.7288	49.2712	
002.013	50.2645	49.7355	
002.077	49.8288	50.1712	
002.137	49.5867	50.4133	
002.201	49.5867	50.4133	
002.265	49.5867	50.4133	
002.329	49.5867	50.4133	
002.385	49.5867	50.4133	
002.449	49.5867	50.4133	
002.513	49.5867	50.4133	
002.577	49.5867	50.4133	
002.637	49.5867	50.4133	
002.701	49.5867	50.4133	
002.765	49.5867	50.4133	
002.829	49.5867	50.4133	
002.885	49.9482	50.0518	
002.949	49.9482	50.0518	
003.013	49.9482	50.0518	
003.077	49.9482	50.0518	
003.137	49.9482	50.0518	
003.201	49.9482	50.0518	
003.265	49.9482	50.0518	
003.329	49.9482	50.0518	
003.385	49.9482	50.0518	
003.449	49.9482	50.0518	
003.513	49.9482	50.0518	
003.577	49.9482	50.0518	
003.637	49.9482	50.0518	
003.701	49.9482	50.0518	
003.765	49.9482	50.0518	
003.829	49.6547	50.3453	
003.885	49.2370	50.7630	
003.949	48.9040	51.0960	
004.013	48.6179	51.3821	
004.077	48.3953	51.6047	
004.137	48.3953	51.6047	
004.201	48.3953	51.6047	
004.265	48.3953	51.6047	
004.329	48.3953	51.6047	
004.385	48.3953	51.6047	
004.449	48.3953	51.6047	
004.513	48.3953	51.6047	
004.577	48.3953	51.6047	
004.637	48.3953	51.6047	
004.701	48.3953	51.6047	
004.765	48.3953	51.6047	
004.829	48.3953	51.6047	
004.885	48.3953	51.6047	
004.949	48.3953	51.6047	
005.013	48.3953	51.6047	
005.077	48.3953	51.6047	
005.137	48.3953	51.6047	
005.201	48.3953	51.6047	
005.265	48.3953	51.6047	
005.329	48.3953	51.6047	
005.385	48.3953	51.6047	
005.449	48.3953	51.6047	
005.513	48.3953	51.6047	
005.577	48.3953	51.6047	
005.637	48.3953	51.6047	
005.701	48.3953	51.6047	
005.765	48.3953	51.6047	
005.829	48.3953	51.6047	
005.885	48.3953	51.6047	
005.949	48.3953	51.6047	
006.013	48.3953	51.6047	
006.077	48.3953	51.6047	
006.137	48.3953	51.6047	
006.201	48.3953	51.6047	
006.265	48.3953	51.6047	
006.329	48.3953	51.6047	
006.385	48.3953	51.6047	
006.449	48.3953	51.6047	
