time 	 RH 	 LH 
7701	 7701	 7701 
000.220	54.4084	45.5916	
000.284	55.4756	44.5244	
000.342	56.5637	43.4363	
000.406	57.6509	42.3491	
000.470	58.3132	41.6868	
000.536	58.9563	41.0437	
000.594	59.5955	40.4045	
000.658	60.3458	39.6542	
000.718	61.1241	38.8759	
000.781	61.9425	38.0575	
000.842	62.6846	37.3154	
000.905	63.4874	36.5126	
000.970	64.1953	35.8048	
001.034	64.8431	35.1569	
001.094	65.5460	34.4540	
001.158	66.2889	33.7111	
001.218	66.8351	33.1649	
001.282	67.2610	32.7390	
001.342	67.6627	32.3373	
001.406	67.8830	32.1170	
001.470	68.2598	31.7402	
001.534	68.6481	31.3519	
001.594	68.8363	31.1637	
001.658	69.0924	30.9076	
001.717	69.1674	30.8326	
001.781	69.3080	30.6920	
001.841	69.5453	30.4547	
001.905	69.9418	30.0582	
001.970	70.4557	29.5443	
7702	 7702	 7702 
7691	 7691	 7691 
000.018	48.5338	51.4662	
000.082	47.2101	52.7899	
000.146	46.1471	53.8529	
000.210	45.3553	54.6447	
000.270	44.7713	55.2287	
000.334	44.3949	55.6051	
000.394	44.3949	55.6051	
000.462	45.3436	54.6564	
000.518	46.6943	53.3057	
000.581	48.5484	51.4516	
000.646	50.4376	49.5624	
000.710	52.3591	47.6409	
000.769	54.3059	45.6941	
000.833	56.1025	43.8975	
000.893	57.6814	42.3186	
000.961	59.1660	40.8340	
001.017	60.6756	39.3244	
001.082	62.1682	37.8318	
001.145	63.6106	36.3894	
001.209	64.9731	35.0269	
001.269	66.2161	33.7839	
001.333	67.4380	32.5620	
001.393	68.5978	31.4022	
001.461	69.7319	30.2681	
001.517	70.8124	29.1876	
7693	 7693	 7693 
7691	 7691	 7691 
000.010	51.2461	48.7539	
000.074	52.6586	47.3414	
000.138	53.6990	46.3010	
000.202	54.5911	45.4089	
000.258	55.3357	44.6643	
000.322	56.1572	43.8428	
000.387	56.6581	43.3419	
000.450	57.2411	42.7589	
000.510	57.6506	42.3494	
000.574	57.5865	42.4135	
000.638	57.5865	42.4135	
000.702	57.5865	42.4135	
000.758	57.5865	42.4135	
000.822	57.5865	42.4135	
000.886	56.6408	43.3592	
000.950	55.5465	44.4535	
001.010	54.2700	45.7300	
001.074	52.7703	47.2297	
001.138	51.5001	48.4999	
001.202	50.4254	49.5746	
001.258	49.4134	50.5866	
001.322	48.4679	51.5321	
001.386	47.9879	52.0121	
001.450	47.5987	52.4013	
001.510	47.1101	52.8898	
001.574	46.7216	53.2784	
001.638	46.7216	53.2784	
001.702	46.7216	53.2784	
001.758	47.3263	52.6737	
001.822	48.1761	51.8239	
001.886	49.4332	50.5668	
001.950	50.8761	49.1239	
002.010	52.4475	47.5525	
002.074	54.1469	45.8531	
002.138	55.7089	44.2911	
002.202	57.1916	42.8084	
002.258	58.6937	41.3063	
002.322	60.1273	39.8727	
002.386	61.4334	38.5666	
002.450	62.7534	37.2466	
002.510	64.2653	35.7347	
002.574	65.7021	34.2979	
002.638	66.7902	33.2098	
002.702	67.7856	32.2144	
002.758	68.6258	31.3742	
002.821	69.1629	30.8371	
002.885	69.5100	30.4900	
002.950	69.8953	30.1047	
003.009	70.2929	29.7071	
7693	 7693	 7693 
7691	 7691	 7691 
000.037	48.0582	51.9418	
000.096	46.2311	53.7689	
000.160	44.5797	55.4203	
000.224	43.5872	56.4128	
000.288	42.6760	57.3240	
000.344	41.9303	58.0697	
000.408	41.4782	58.5218	
000.472	41.1883	58.8117	
000.537	41.1377	58.8623	
000.596	40.8398	59.1602	
000.660	40.2391	59.7609	
000.724	39.7263	60.2737	
000.788	39.3869	60.6131	
000.844	39.3869	60.6131	
000.908	40.3810	59.6190	
000.972	41.8731	58.1269	
001.036	43.5755	56.4245	
001.096	45.4343	54.5657	
001.160	47.2773	52.7227	
001.225	48.9393	51.0607	
001.288	50.4963	49.5037	
001.344	51.7948	48.2052	
001.408	53.0119	46.9881	
001.472	53.9405	46.0596	
001.536	54.9899	45.0101	
001.596	56.1010	43.8989	
001.660	57.1169	42.8831	
001.724	58.2468	41.7532	
001.788	59.1181	40.8819	
001.844	59.3889	40.6111	
001.908	59.4113	40.5887	
001.972	59.4113	40.5887	
002.036	59.4113	40.5887	
002.096	59.4113	40.5887	
002.160	59.4113	40.5887	
002.224	59.4113	40.5887	
002.288	59.4113	40.5887	
002.344	59.2230	40.7770	
002.408	59.3240	40.6760	
002.472	59.6287	40.3713	
002.536	59.7721	40.2279	
002.596	59.9667	40.0333	
002.660	59.7787	40.2213	
002.724	59.6598	40.3402	
002.787	59.6318	40.3682	
002.843	59.7328	40.2672	
002.907	60.3994	39.6006	
002.973	61.1870	38.8130	
003.035	61.7992	38.2008	
003.095	62.3015	37.6985	
003.159	62.7711	37.2289	
003.223	63.4046	36.5954	
003.287	63.9966	36.0034	
003.344	64.6053	35.3947	
003.411	65.1238	34.8762	
003.471	65.7356	34.2644	
003.536	66.3408	33.6593	
003.596	67.1307	32.8693	
003.659	68.1789	31.8211	
003.723	69.2686	30.7314	
003.787	70.3597	29.6403	
7693	 7693	 7693 
7691	 7691	 7691 
000.053	49.2869	50.7131	
000.109	48.1897	51.8103	
000.177	47.2191	52.7809	
000.237	46.0463	53.9537	
000.301	44.5823	55.4177	
000.361	43.2026	56.7974	
000.425	41.9175	58.0825	
000.489	40.4896	59.5104	
000.553	39.0928	60.9072	
000.609	37.7130	62.2870	
000.677	36.4600	63.5400	
000.737	35.1784	64.8216	
000.801	33.9872	66.0128	
000.861	32.9554	67.0446	
000.925	32.0683	67.9317	
000.989	31.8995	68.1005	
001.053	32.2492	67.7508	
001.109	33.8936	66.1064	
001.177	35.5910	64.4090	
001.237	37.2852	62.7148	
001.301	39.1670	60.8330	
001.361	41.2180	58.7820	
001.425	43.1042	56.8958	
001.489	45.2420	54.7580	
001.553	47.3386	52.6614	
001.609	49.4842	50.5158	
001.677	51.3575	48.6425	
001.737	53.1639	46.8361	
001.801	54.7710	45.2290	
001.861	56.3371	43.6629	
001.925	57.9228	42.0772	
001.988	59.2869	40.7131	
002.052	60.3844	39.6156	
002.108	61.2164	38.7836	
002.176	61.8034	38.1966	
002.236	62.2249	37.7751	
002.300	62.4154	37.5846	
002.360	62.3673	37.6327	
002.424	62.0161	37.9839	
002.488	62.0161	37.9839	
002.552	62.0161	37.9839	
002.608	62.0161	37.9839	
002.676	62.0161	37.9839	
002.736	61.6693	38.3307	
002.801	61.6695	38.3305	
002.860	61.5067	38.4933	
002.924	61.5067	38.4933	
002.988	61.2144	38.7856	
003.052	61.2955	38.7045	
003.108	61.5933	38.4067	
003.176	61.9473	38.0527	
003.236	62.0637	37.9363	
003.300	62.2529	37.7471	
003.360	62.0624	37.9376	
003.424	62.0624	37.9376	
003.488	62.0624	37.9376	
003.552	62.0624	37.9376	
003.608	61.2090	38.7910	
003.676	60.2828	39.7172	
003.736	59.3144	40.6856	
003.800	58.3665	41.6335	
003.860	57.3102	42.6898	
003.924	55.9816	44.0184	
003.988	54.5736	45.4264	
004.052	53.0051	46.9949	
004.108	51.5559	48.4441	
004.176	50.4948	49.5052	
004.236	49.9454	50.0546	
004.300	49.4813	50.5187	
004.360	49.4813	50.5187	
004.424	50.4254	49.5746	
004.487	51.4549	48.5451	
004.552	52.4298	47.5702	
004.608	53.5099	46.4901	
004.675	54.8042	45.1958	
004.735	55.9843	44.0157	
004.800	57.0832	42.9168	
004.859	58.1198	41.8802	
004.923	59.2794	40.7206	
004.987	60.2641	39.7359	
005.052	61.1940	38.8060	
005.108	61.9960	38.0040	
005.175	62.7264	37.2736	
005.235	63.3736	36.6264	
005.299	64.0724	35.9276	
005.359	64.5224	35.4776	
005.423	65.2829	34.7171	
005.487	65.9338	34.0662	
005.551	66.3453	33.6547	
005.611	66.7042	33.2958	
005.675	66.8982	33.1018	
005.735	67.0660	32.9340	
005.799	66.8085	33.1915	
005.859	66.7014	33.2986	
005.923	66.5510	33.4490	
005.987	66.4802	33.5198	
006.051	66.3955	33.6045	
006.111	66.2337	33.7663	
006.175	65.7528	34.2472	
006.235	65.7528	34.2472	
006.299	65.2735	34.7265	
006.359	64.8839	35.1161	
006.423	64.8839	35.1161	
006.487	64.8839	35.1161	
006.551	64.3962	35.6038	
006.611	64.0906	35.9094	
006.675	63.8236	36.1764	
006.735	63.6389	36.3611	
006.799	63.6906	36.3094	
006.859	63.4680	36.5320	
006.923	63.1746	36.8254	
006.987	62.7969	37.2031	
007.051	62.4239	37.5761	
7692	 7692	 7692 
7691	 7691	 7691 
000.014	51.1015	48.8985	
000.078	52.0291	47.9709	
000.142	53.0863	46.9137	
000.202	54.4397	45.5603	
000.266	55.9336	44.0664	
000.326	57.4165	42.5835	
000.391	58.8076	41.1924	
000.450	60.3183	39.6817	
000.514	61.6967	38.3033	
000.578	62.9273	37.0727	
000.642	64.1214	35.8786	
000.703	65.2863	34.7137	
000.766	66.3550	33.6450	
000.826	67.4357	32.5643	
000.890	68.3106	31.6894	
000.950	68.9773	31.0227	
001.014	69.6027	30.3973	
001.078	70.2257	29.7743	
7693	 7693	 7693 
7701	 7701	 7701 
000.061	47.5574	52.4426	
000.125	45.2374	54.7626	
000.185	43.0389	56.9611	
000.249	40.9549	59.0451	
000.309	38.9815	61.0185	
000.377	37.1075	62.8925	
000.433	35.3407	64.6593	
000.497	33.6860	66.3140	
000.561	32.1799	67.8201	
000.625	30.9641	69.0359	
000.685	29.9291	70.0709	
000.749	29.2911	70.7089	
000.809	28.9896	71.0104	
000.877	28.7874	71.2126	
000.933	28.8668	71.1332	
000.997	28.9882	71.0118	
001.061	28.6961	71.3039	
001.125	28.5224	71.4776	
001.185	28.2784	71.7216	
001.249	28.4731	71.5269	
001.309	28.5822	71.4178	
001.377	28.5667	71.4333	
001.433	28.4826	71.5174	
001.497	28.1971	71.8029	
001.561	27.7671	72.2329	
001.625	27.0220	72.9780	
001.685	26.3711	73.6289	
001.749	25.7803	74.2197	
001.809	25.1668	74.8332	
001.877	24.5000	75.5000	
001.933	23.8088	76.1912	
001.996	23.1680	76.8320	
002.060	22.7027	77.2973	
002.124	22.2612	77.7388	
002.184	21.8151	78.1849	
002.248	21.4194	78.5806	
002.308	21.0531	78.9469	
002.376	20.6156	79.3844	
002.432	20.3363	79.6637	
002.496	20.2903	79.7097	
002.560	20.4723	79.5277	
002.624	21.1370	78.8630	
002.684	21.3055	78.6945	
002.748	21.1797	78.8203	
002.808	21.0462	78.9538	
002.877	21.2194	78.7806	
002.932	21.4957	78.5043	
002.996	22.0086	77.9914	
003.060	22.4400	77.5600	
003.124	22.4960	77.5040	
003.184	22.6491	77.3509	
003.248	22.7094	77.2906	
003.308	22.4975	77.5025	
003.376	22.3693	77.6307	
003.432	22.1292	77.8708	
003.496	21.6398	78.3602	
003.560	21.1501	78.8499	
003.624	20.6786	79.3214	
003.684	20.4700	79.5300	
003.748	20.3630	79.6370	
003.808	20.3792	79.6208	
003.876	20.1949	79.8051	
003.932	19.9673	80.0327	
7703	 7703	 7703 
7701	 7701	 7701 
000.054	47.9241	52.0759	
000.118	45.9034	54.0966	
000.178	43.8211	56.1789	
000.246	41.7905	58.2095	
000.302	39.8216	60.1784	
000.366	37.9355	62.0645	
000.430	36.1343	63.8657	
000.494	34.4582	65.5418	
000.554	32.8457	67.1543	
000.618	31.3106	68.6894	
000.682	29.8857	70.1143	
000.746	28.5674	71.4326	
000.802	27.3445	72.6555	
000.866	26.1752	73.8248	
000.930	25.0681	74.9319	
000.994	24.1166	75.8834	
001.054	23.2526	76.7474	
001.118	22.5147	77.4853	
001.182	22.0162	77.9838	
001.246	21.5178	78.4822	
001.302	21.1878	78.8122	
001.366	20.7552	79.2448	
001.430	20.5366	79.4634	
001.494	20.4526	79.5474	
001.554	20.7212	79.2788	
001.617	21.1045	78.8955	
001.682	22.0463	77.9537	
001.746	23.1369	76.8631	
001.802	23.1369	76.8631	
001.866	24.0981	75.9019	
001.930	24.9701	75.0299	
001.993	25.5902	74.4098	
002.053	26.2349	73.7651	
002.118	26.4802	73.5198	
002.181	26.4845	73.5155	
002.245	26.5401	73.4599	
002.301	26.7543	73.2457	
002.365	27.2680	72.7320	
002.429	27.5013	72.4987	
002.494	27.4857	72.5143	
002.553	27.3645	72.6355	
002.617	27.3113	72.6887	
002.681	27.1503	72.8497	
002.746	26.9809	73.0191	
002.801	26.6830	73.3170	
002.865	26.2257	73.7743	
002.929	25.6920	74.3080	
002.993	25.1175	74.8825	
003.053	24.3983	75.6018	
003.117	23.7491	76.2509	
003.181	23.1278	76.8722	
003.245	22.5428	77.4572	
003.301	21.9267	78.0733	
003.365	21.3830	78.6170	
003.429	20.8869	79.1131	
003.493	20.4059	79.5941	
003.553	19.8828	80.1172	
7703	 7703	 7703 
7701	 7701	 7701 
000.058	47.8214	52.1786	
000.122	45.7648	54.2352	
000.186	43.7824	56.2176	
000.250	41.9431	58.0569	
000.306	40.2100	59.7900	
000.369	38.9409	61.0591	
000.433	37.8398	62.1602	
000.497	37.8764	62.1236	
000.557	37.8764	62.1236	
000.621	38.7794	61.2206	
000.685	40.3565	59.6435	
000.749	41.8122	58.1878	
000.805	43.4352	56.5648	
000.870	45.2182	54.7818	
000.933	46.9511	53.0489	
000.997	48.5975	51.4025	
001.057	50.2169	49.7831	
001.121	51.9236	48.0764	
001.185	53.9032	46.0968	
001.250	55.8741	44.1259	
001.305	57.7689	42.2311	
001.369	59.6343	40.3657	
001.433	61.3904	38.6096	
001.497	62.9103	37.0897	
001.557	64.3007	35.6993	
001.621	65.6685	34.3315	
001.685	66.9366	33.0634	
001.749	68.1177	31.8823	
001.806	69.0417	30.9583	
001.869	69.8276	30.1724	
001.933	70.0929	29.9071	
7702	 7702	 7702 
7691	 7691	 7691 
000.006	48.6956	51.3044	
000.066	47.6673	52.3327	
000.130	47.0615	52.9385	
000.191	46.8275	53.1725	
000.255	46.8275	53.1725	
000.319	47.3504	52.6496	
000.383	47.9428	52.0572	
000.439	48.8567	51.1433	
000.506	49.8094	50.1906	
000.566	50.6485	49.3515	
000.630	51.7434	48.2566	
000.690	53.0302	46.9698	
000.754	54.0831	45.9169	
000.818	55.0312	44.9688	
000.882	55.7758	44.2242	
000.938	56.1144	43.8856	
001.006	56.1491	43.8509	
001.066	56.1491	43.8509	
001.130	56.1491	43.8509	
001.190	55.3688	44.6312	
001.254	54.5294	45.4706	
001.318	53.7288	46.2712	
001.382	53.1907	46.8093	
001.438	52.7259	47.2741	
001.506	52.7259	47.2741	
001.566	52.7259	47.2741	
001.630	52.7259	47.2741	
001.690	52.7259	47.2741	
001.754	53.0291	46.9709	
001.818	53.4076	46.5924	
001.882	54.2859	45.7141	
001.938	55.4150	44.5850	
002.006	56.8524	43.1476	
002.066	58.2816	41.7184	
002.130	59.6723	40.3277	
002.190	61.0137	38.9863	
002.254	62.2242	37.7758	
002.318	63.3263	36.6737	
002.382	64.3661	35.6339	
002.438	65.2840	34.7160	
002.506	66.2201	33.7799	
002.566	67.2739	32.7261	
002.630	68.2367	31.7633	
002.690	69.2034	30.7966	
002.754	70.1422	29.8578	
7693	 7693	 7693 
7701	 7701	 7701 
000.059	47.6116	52.3884	
000.123	45.3385	54.6615	
000.187	43.1954	56.8046	
000.247	41.1893	58.8107	
000.311	39.4497	60.5503	
000.371	37.8995	62.1005	
000.435	36.5100	63.4900	
000.495	35.2137	64.7863	
000.559	34.0891	65.9109	
000.623	33.0222	66.9778	
000.687	32.1630	67.8370	
000.747	31.7085	68.2915	
000.811	31.0728	68.9272	
000.871	30.1636	69.8364	
000.935	29.2894	70.7106	
000.995	28.5808	71.4192	
001.059	28.1820	71.8180	
001.123	27.7212	72.2788	
001.187	27.4205	72.5795	
001.247	27.2296	72.7704	
001.311	27.1984	72.8016	
001.371	27.2368	72.7632	
001.435	27.2814	72.7186	
001.495	27.4539	72.5461	
001.559	27.4405	72.5595	
001.623	27.3896	72.6104	
001.687	27.5739	72.4261	
001.747	28.1185	71.8815	
001.810	28.1185	71.8815	
001.870	29.7486	70.2514	
001.935	31.2051	68.7949	
001.994	32.7619	67.2381	
002.058	34.2446	65.7554	
002.123	35.9701	64.0299	
002.187	37.8291	62.1709	
002.246	39.5913	60.4087	
002.310	41.0178	58.9822	
002.371	42.1198	57.8802	
002.434	43.1328	56.8672	
002.495	44.0162	55.9838	
002.558	45.0213	54.9787	
002.622	46.2073	53.7927	
002.686	47.2683	52.7317	
002.746	48.2685	51.7315	
002.810	49.1857	50.8142	
002.870	50.2299	49.7701	
002.934	51.4418	48.5582	
002.994	52.5771	47.4229	
003.058	53.7076	46.2924	
003.122	54.5728	45.4272	
003.186	55.3960	44.6040	
003.246	56.2809	43.7191	
003.310	57.4849	42.5151	
003.370	58.7644	41.2356	
003.434	60.0884	39.9116	
003.494	61.3568	38.6432	
003.559	62.7330	37.2670	
003.622	64.0101	35.9899	
003.686	65.1882	34.8118	
003.746	66.1645	33.8356	
003.810	66.9937	33.0063	
003.870	67.7623	32.2377	
003.934	68.5182	31.4818	
003.994	69.1758	30.8242	
004.058	69.6753	30.3247	
004.122	70.1740	29.8260	
7702	 7702	 7702 
7701	 7701	 7701 
000.052	47.6304	52.3696	
000.115	45.3905	54.6095	
000.175	43.3879	56.6121	
000.239	41.5452	58.4548	
000.303	39.8871	60.1129	
000.368	38.6492	61.3508	
000.427	37.4777	62.5223	
000.491	36.5062	63.4938	
000.551	35.3471	64.6529	
000.615	34.1964	65.8036	
000.675	33.1122	66.8878	
000.739	32.0650	67.9350	
000.803	31.0110	68.9890	
000.868	29.9199	70.0801	
000.928	28.9553	71.0447	
000.991	28.2795	71.7205	
001.051	27.8353	72.1647	
001.115	27.5867	72.4133	
001.175	27.3309	72.6691	
001.239	27.5634	72.4366	
001.303	28.4002	71.5998	
001.367	29.2295	70.7705	
001.427	29.2295	70.7705	
001.491	29.2295	70.7705	
001.551	29.2295	70.7705	
001.615	30.9751	69.0249	
001.675	32.7749	67.2251	
001.739	34.8128	65.1872	
001.803	36.9253	63.0747	
001.867	39.1209	60.8791	
001.927	41.2401	58.7599	
001.991	43.2847	56.7153	
002.051	45.0784	54.9216	
002.115	46.7254	53.2746	
002.175	48.1602	51.8398	
002.239	49.3228	50.6772	
002.302	50.3313	49.6687	
002.367	51.4002	48.5998	
002.427	52.5740	47.4260	
002.491	53.8518	46.1482	
002.551	55.1157	44.8843	
002.615	56.2719	43.7281	
002.675	57.1785	42.8215	
002.739	57.6181	42.3819	
002.803	57.6616	42.3385	
002.867	57.6616	42.3385	
002.927	56.9683	43.0317	
002.991	55.8102	44.1898	
003.051	54.5084	45.4916	
003.114	53.0740	46.9260	
003.174	51.8212	48.1788	
003.238	50.5598	49.4402	
003.302	49.1528	50.8472	
003.367	47.7101	52.2899	
003.426	46.3562	53.6439	
003.490	44.8040	55.1960	
003.550	43.2987	56.7013	
003.618	42.1475	57.8525	
003.674	41.0559	58.9441	
003.738	40.1335	59.8665	
003.802	39.3410	60.6590	
003.866	38.7745	61.2255	
003.926	38.7454	61.2546	
003.990	38.8780	61.1220	
004.050	38.8780	61.1220	
004.118	38.8780	61.1220	
004.174	38.8780	61.1220	
